6;19:38;19:38;66;19:39;19:39;107;19:41;19:41;123;19:43;19:43;44;19:45;19:45;58;19:47;19:47;121;19:50;19:50;26;19:58;19:58;27;19:59;19:59;29;20:00;20:00;115;20:02;20:02;116;20:03;20:03;30;20:05;20:05;32;20:06;20:06;31;20:07;20:07;33;20:08;20:08;83;20:09;20:09;72;20:11;20:11;73;20:12;20:12;71;20:13;20:13;76;20:16;20:16;37;20:18;20:18;61;20:20;20:20;1;20:22;20:22;5;20:23;20:23;111;20:24;20:24;95;20:25;20:25;2;20:26;20:26;123;20:28;20:28;107;20:30;20:30;66;20:32;20:32;78;20:33;-1
6;20:38;20:38;66;20:39;20:39;107;20:41;20:41;123;20:43;20:43;44;20:45;20:45;58;20:47;20:47;121;20:50;20:50;26;20:58;20:58;27;20:59;20:59;29;21:00;21:00;115;21:02;21:02;116;21:03;21:03;30;21:05;21:05;32;21:06;21:06;31;21:07;21:07;33;21:08;21:08;83;21:09;21:09;72;21:11;21:11;73;21:12;21:12;71;21:13;21:13;76;21:16;21:16;37;21:18;21:18;61;21:20;21:20;1;21:22;21:22;5;21:23;21:23;111;21:24;21:24;95;21:25;21:25;2;21:26;21:26;123;21:28;21:28;107;21:30;21:30;66;21:32;21:32;78;21:33;-1
6;21:38;21:38;66;21:39;21:39;107;21:41;21:41;123;21:43;21:43;44;21:45;21:45;58;21:47;21:47;121;21:50;21:50;26;21:58;21:58;27;21:59;21:59;29;22:00;22:00;115;22:02;22:02;116;22:03;22:03;30;22:05;22:05;32;22:06;22:06;31;22:07;22:07;33;22:08;22:08;83;22:09;22:09;72;22:11;22:11;73;22:12;22:12;71;22:13;22:13;76;22:16;22:16;37;22:18;22:18;61;22:20;22:20;1;22:22;22:22;5;22:23;22:23;111;22:24;22:24;95;22:25;22:25;2;22:26;22:26;123;22:28;22:28;107;22:30;22:30;66;22:32;22:32;78;22:33;-1
6;22:38;22:38;66;22:39;22:39;107;22:41;22:41;123;22:43;22:43;44;22:45;22:45;58;22:47;22:47;121;22:50;22:50;26;22:58;22:58;27;22:59;22:59;29;23:00;23:00;115;23:02;23:02;116;23:03;23:03;30;23:05;23:05;32;23:06;23:06;31;23:07;23:07;33;23:08;23:08;83;23:09;23:09;72;23:11;23:11;73;23:12;23:12;71;23:13;23:13;76;23:16;23:16;37;23:18;23:18;61;23:20;23:20;1;23:22;23:22;5;23:23;23:23;111;23:24;23:24;95;23:25;23:25;2;23:26;23:26;123;23:28;23:28;107;23:30;23:30;66;23:32;23:32;78;23:33;-1
6;23:38;23:38;66;23:39;23:39;107;23:41;23:41;123;23:43;23:43;44;23:45;23:45;58;23:47;23:47;121;23:50;23:50;26;23:58;23:58;27;23:59;23:59;29;00:00;00:00;115;00:02;00:02;116;00:03;00:03;30;00:05;00:05;32;00:06;00:06;31;00:07;00:07;33;00:08;00:08;83;00:09;00:09;72;00:11;00:11;73;00:12;00:12;71;00:13;00:13;76;00:16;00:16;37;00:18;00:18;61;00:20;00:20;1;00:22;00:22;5;00:23;00:23;111;00:24;00:24;95;00:25;00:25;2;00:26;00:26;123;00:28;00:28;107;00:30;00:30;66;00:32;00:32;78;00:33;-1
